capture_id,service_date,service_date_source,service_date_conflict,source_path,feed_timestamp,entity_id,trip_id,route_id,schedule_relationship,stop_id,station,platform_suffix,stop_sequence,stop_relationship,arrival_time,departure_time,event_time,arrival_delay_seconds,departure_delay_seconds,delay_only,has_platform_but_no_station
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,K30-4,MCAR,4,,SCHEDULED,2026-09-11T23:23:12+00:00,2026-09-11T23:23:37+00:00,2026-09-11T23:23:37+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,K20-2,19TH,2,,SCHEDULED,2026-09-11T23:26:47+00:00,2026-09-11T23:27:25+00:00,2026-09-11T23:27:25+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,K10-2,12TH,2,,SCHEDULED,2026-09-11T23:28:53+00:00,2026-09-11T23:29:41+00:00,2026-09-11T23:29:41+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,M10-1,WOAK,1,,SCHEDULED,2026-09-11T23:33:41+00:00,2026-09-11T23:34:11+00:00,2026-09-11T23:34:11+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,M16-1,EMBR,1,,SCHEDULED,2026-09-11T23:40:35+00:00,2026-09-11T23:41:11+00:00,2026-09-11T23:41:11+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,M20-1,MONT,1,,SCHEDULED,2026-09-11T23:42:17+00:00,2026-09-11T23:42:47+00:00,2026-09-11T23:42:47+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,M30-1,POWL,1,,SCHEDULED,2026-09-11T23:43:59+00:00,2026-09-11T23:44:29+00:00,2026-09-11T23:44:29+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,M40-1,CIVC,1,,SCHEDULED,2026-09-11T23:45:41+00:00,2026-09-11T23:46:05+00:00,2026-09-11T23:46:05+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,M50-1,16TH,1,,SCHEDULED,2026-09-11T23:48:05+00:00,2026-09-11T23:48:23+00:00,2026-09-11T23:48:23+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,M60-1,24TH,1,,SCHEDULED,2026-09-11T23:50:05+00:00,2026-09-11T23:50:23+00:00,2026-09-11T23:50:23+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,M70-1,GLEN,1,,SCHEDULED,2026-09-11T23:52:53+00:00,2026-09-11T23:53:11+00:00,2026-09-11T23:53:11+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,M80-1,BALB,1,,SCHEDULED,2026-09-11T23:55:11+00:00,2026-09-11T23:55:29+00:00,2026-09-11T23:55:29+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,M90-1,DALY,1,,SCHEDULED,2026-09-11T23:59:20+00:00,2026-09-11T23:59:56+00:00,2026-09-11T23:59:56+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,W10-1,COLM,1,,SCHEDULED,2026-09-12T00:03:32+00:00,2026-09-12T00:03:50+00:00,2026-09-12T00:03:50+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,W20-1,SSAN,1,,SCHEDULED,2026-09-12T00:06:32+00:00,2026-09-12T00:06:50+00:00,2026-09-12T00:06:50+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965196,1965196,,SCHEDULED,W30-1,SBRN,1,,SCHEDULED,2026-09-12T00:09:44+00:00,2026-09-12T00:10:02+00:00,2026-09-12T00:10:02+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,C30-2,LAFY,2,,SCHEDULED,2026-09-11T23:20:52+00:00,2026-09-11T23:21:10+00:00,2026-09-11T23:21:10+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,C20-2,ORIN,2,,SCHEDULED,2026-09-11T23:25:47+00:00,2026-09-11T23:26:05+00:00,2026-09-11T23:26:05+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,C10-2,ROCK,2,,SCHEDULED,2026-09-11T23:31:32+00:00,2026-09-11T23:31:50+00:00,2026-09-11T23:31:50+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,K30-4,MCAR,4,,SCHEDULED,2026-09-11T23:34:40+00:00,2026-09-11T23:35:16+00:00,2026-09-11T23:35:16+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,K20-2,19TH,2,,SCHEDULED,2026-09-11T23:38:15+00:00,2026-09-11T23:39:03+00:00,2026-09-11T23:39:03+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,K10-2,12TH,2,,SCHEDULED,2026-09-11T23:40:21+00:00,2026-09-11T23:41:09+00:00,2026-09-11T23:41:09+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,M10-1,WOAK,1,,SCHEDULED,2026-09-11T23:45:09+00:00,2026-09-11T23:45:39+00:00,2026-09-11T23:45:39+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,M16-1,EMBR,1,,SCHEDULED,2026-09-11T23:52:03+00:00,2026-09-11T23:52:39+00:00,2026-09-11T23:52:39+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,M20-1,MONT,1,,SCHEDULED,2026-09-11T23:53:45+00:00,2026-09-11T23:54:15+00:00,2026-09-11T23:54:15+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,M30-1,POWL,1,,SCHEDULED,2026-09-11T23:55:27+00:00,2026-09-11T23:55:57+00:00,2026-09-11T23:55:57+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,M40-1,CIVC,1,,SCHEDULED,2026-09-11T23:57:09+00:00,2026-09-11T23:57:33+00:00,2026-09-11T23:57:33+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,M50-1,16TH,1,,SCHEDULED,2026-09-11T23:59:33+00:00,2026-09-11T23:59:51+00:00,2026-09-11T23:59:51+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,M60-1,24TH,1,,SCHEDULED,2026-09-12T00:01:33+00:00,2026-09-12T00:01:51+00:00,2026-09-12T00:01:51+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,M70-1,GLEN,1,,SCHEDULED,2026-09-12T00:04:21+00:00,2026-09-12T00:04:39+00:00,2026-09-12T00:04:39+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,M80-1,BALB,1,,SCHEDULED,2026-09-12T00:06:39+00:00,2026-09-12T00:06:57+00:00,2026-09-12T00:06:57+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,M90-1,DALY,1,,SCHEDULED,2026-09-12T00:10:48+00:00,2026-09-12T00:11:24+00:00,2026-09-12T00:11:24+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,W10-1,COLM,1,,SCHEDULED,2026-09-12T00:15:00+00:00,2026-09-12T00:15:18+00:00,2026-09-12T00:15:18+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,W20-1,SSAN,1,,SCHEDULED,2026-09-12T00:18:00+00:00,2026-09-12T00:18:18+00:00,2026-09-12T00:18:18+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965154,1965154,,SCHEDULED,W30-1,SBRN,1,,SCHEDULED,2026-09-12T00:21:12+00:00,2026-09-12T00:21:30+00:00,2026-09-12T00:21:30+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,C50-2,PHIL,2,,SCHEDULED,2026-09-11T23:21:45+00:00,2026-09-11T23:22:03+00:00,2026-09-11T23:22:03+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,C40-2,WCRK,2,,SCHEDULED,2026-09-11T23:24:43+00:00,2026-09-11T23:25:01+00:00,2026-09-11T23:25:01+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,C30-2,LAFY,2,,SCHEDULED,2026-09-11T23:29:24+00:00,2026-09-11T23:29:42+00:00,2026-09-11T23:29:42+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,C20-2,ORIN,2,,SCHEDULED,2026-09-11T23:34:19+00:00,2026-09-11T23:34:37+00:00,2026-09-11T23:34:37+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,C10-2,ROCK,2,,SCHEDULED,2026-09-11T23:40:04+00:00,2026-09-11T23:40:22+00:00,2026-09-11T23:40:22+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,K30-4,MCAR,4,,SCHEDULED,2026-09-11T23:43:12+00:00,2026-09-11T23:43:48+00:00,2026-09-11T23:43:48+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,K20-2,19TH,2,,SCHEDULED,2026-09-11T23:46:47+00:00,2026-09-11T23:47:35+00:00,2026-09-11T23:47:35+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,K10-2,12TH,2,,SCHEDULED,2026-09-11T23:48:53+00:00,2026-09-11T23:49:41+00:00,2026-09-11T23:49:41+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,M10-1,WOAK,1,,SCHEDULED,2026-09-11T23:53:41+00:00,2026-09-11T23:54:11+00:00,2026-09-11T23:54:11+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,M16-1,EMBR,1,,SCHEDULED,2026-09-12T00:00:35+00:00,2026-09-12T00:01:11+00:00,2026-09-12T00:01:11+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,M20-1,MONT,1,,SCHEDULED,2026-09-12T00:02:17+00:00,2026-09-12T00:02:47+00:00,2026-09-12T00:02:47+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,M30-1,POWL,1,,SCHEDULED,2026-09-12T00:03:59+00:00,2026-09-12T00:04:29+00:00,2026-09-12T00:04:29+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,M40-1,CIVC,1,,SCHEDULED,2026-09-12T00:05:41+00:00,2026-09-12T00:06:05+00:00,2026-09-12T00:06:05+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,M50-1,16TH,1,,SCHEDULED,2026-09-12T00:08:05+00:00,2026-09-12T00:08:23+00:00,2026-09-12T00:08:23+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,M60-1,24TH,1,,SCHEDULED,2026-09-12T00:10:05+00:00,2026-09-12T00:10:23+00:00,2026-09-12T00:10:23+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,M70-1,GLEN,1,,SCHEDULED,2026-09-12T00:12:53+00:00,2026-09-12T00:13:11+00:00,2026-09-12T00:13:11+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,M80-1,BALB,1,,SCHEDULED,2026-09-12T00:15:11+00:00,2026-09-12T00:15:29+00:00,2026-09-12T00:15:29+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,M90-1,DALY,1,,SCHEDULED,2026-09-12T00:19:20+00:00,2026-09-12T00:19:56+00:00,2026-09-12T00:19:56+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,W10-1,COLM,1,,SCHEDULED,2026-09-12T00:23:32+00:00,2026-09-12T00:23:50+00:00,2026-09-12T00:23:50+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,W20-1,SSAN,1,,SCHEDULED,2026-09-12T00:26:32+00:00,2026-09-12T00:26:50+00:00,2026-09-12T00:26:50+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965197,1965197,,SCHEDULED,W30-1,SBRN,1,,SCHEDULED,2026-09-12T00:29:44+00:00,2026-09-12T00:30:02+00:00,2026-09-12T00:30:02+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965155,1965155,,SCHEDULED,C80-2,PITT,2,,SCHEDULED,2026-09-11T23:14:43+00:00,2026-09-11T23:14:48+00:00,2026-09-11T23:14:48+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965155,1965155,,SCHEDULED,C70-2,NCON,2,,SCHEDULED,2026-09-11T23:24:12+00:00,2026-09-11T23:24:30+00:00,2026-09-11T23:24:30+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965155,1965155,,SCHEDULED,C60-2,CONC,2,,SCHEDULED,2026-09-11T23:28:07+00:00,2026-09-11T23:28:25+00:00,2026-09-11T23:28:25+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965155,1965155,,SCHEDULED,C50-2,PHIL,2,,SCHEDULED,2026-09-11T23:33:13+00:00,2026-09-11T23:33:31+00:00,2026-09-11T23:33:31+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965155,1965155,,SCHEDULED,C40-2,WCRK,2,,SCHEDULED,2026-09-11T23:36:11+00:00,2026-09-11T23:36:29+00:00,2026-09-11T23:36:29+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965155,1965155,,SCHEDULED,C30-2,LAFY,2,,SCHEDULED,2026-09-11T23:40:52+00:00,2026-09-11T23:41:10+00:00,2026-09-11T23:41:10+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965155,1965155,,SCHEDULED,C20-2,ORIN,2,,SCHEDULED,2026-09-11T23:45:47+00:00,2026-09-11T23:46:05+00:00,2026-09-11T23:46:05+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965155,1965155,,SCHEDULED,C10-2,ROCK,2,,SCHEDULED,2026-09-11T23:51:32+00:00,2026-09-11T23:51:50+00:00,2026-09-11T23:51:50+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965155,1965155,,SCHEDULED,K30-4,MCAR,4,,SCHEDULED,2026-09-11T23:54:40+00:00,2026-09-11T23:55:16+00:00,2026-09-11T23:55:16+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965155,1965155,,SCHEDULED,K20-2,19TH,2,,SCHEDULED,2026-09-11T23:58:15+00:00,2026-09-11T23:59:03+00:00,2026-09-11T23:59:03+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965155,1965155,,SCHEDULED,K10-2,12TH,2,,SCHEDULED,2026-09-12T00:00:21+00:00,2026-09-12T00:01:09+00:00,2026-09-12T00:01:09+00:00,0,0,False,False
bart_live_20260911_161720,2026-09-11,capture_local_date_fallback,False,C:\Users\Igor\StudioProjects\BartRunnerAndroid\app\src\test\resources\bart_live_20260911_161720\trip_updates.pb,2026-09-11T23:17:20+00:00,1965155,1965155,,SCHEDULED,M10-1,WOAK,1,,SCHEDULED,2026-09-12T00:05:09+00:00,2026-09-12T00:05:39+00:00,2026-09-12T00:05:39+00:00,0,0,False,False
