pdf_path,pdf_sha256,page,service_kind,direction,row_id,row_y,station,time_text,seconds_after_midnight
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,384,109.9,WOAK,7:05 AM,25500
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,384,109.9,EMBR,7:12 AM,25920
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,384,109.9,MONT,7:13 AM,25980
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,384,109.9,POWL,7:15 AM,26100
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,384,109.9,CIVC,7:17 AM,26220
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,384,109.9,16TH,7:19 AM,26340
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,384,109.9,24TH,7:21 AM,26460
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,384,109.9,GLEN,7:24 AM,26640
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,384,109.9,BALB,7:26 AM,26760
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,384,109.9,DALY,7:30 AM,27000
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,384,109.9,COLM,7:34 AM,27240
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,384,109.9,SSAN,7:37 AM,27420
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,384,109.9,SBRN,7:41 AM,27660
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,384,109.9,SFIA_ARR,7:45 AM,27900
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,ANTC,5:30 AM,19800
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,PCTR,5:38 AM,20280
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,PITT,5:46 AM,20760
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,NCON,5:52 AM,21120
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,CONC,5:56 AM,21360
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,PHIL,6:01 AM,21660
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,WCRK,6:04 AM,21840
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,LAFY,6:09 AM,22140
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,ORIN,6:14 AM,22440
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,ROCK,6:19 AM,22740
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,MCAR,6:23 AM,22980
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,19TH,6:27 AM,23220
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,12TH,6:29 AM,23340
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,WOAK,6:33 AM,23580
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,EMBR,6:40 AM,24000
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,MONT,6:42 AM,24120
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,POWL,6:43 AM,24180
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,CIVC,6:45 AM,24300
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,16TH,6:47 AM,24420
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,24TH,6:49 AM,24540
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,GLEN,6:52 AM,24720
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,BALB,6:54 AM,24840
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,DALY,6:59 AM,25140
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,COLM,7:03 AM,25380
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,SSAN,7:06 AM,25560
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,SBRN,7:09 AM,25740
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,409,112.0,SFIA_ARR,7:14 AM,26040
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,ANTC,6:07 AM,22020
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,PCTR,6:14 AM,22440
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,PITT,6:26 AM,23160
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,NCON,6:32 AM,23520
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,CONC,6:36 AM,23760
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,PHIL,6:41 AM,24060
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,WCRK,6:44 AM,24240
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,LAFY,6:49 AM,24540
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,ORIN,6:54 AM,24840
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,ROCK,6:59 AM,25140
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,MCAR,7:03 AM,25380
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,19TH,7:07 AM,25620
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,12TH,7:09 AM,25740
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,WOAK,7:13 AM,25980
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,EMBR,7:20 AM,26400
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,MONT,7:22 AM,26520
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,POWL,7:23 AM,26580
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,CIVC,7:25 AM,26700
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,16TH,7:27 AM,26820
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,24TH,7:29 AM,26940
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,GLEN,7:32 AM,27120
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,BALB,7:34 AM,27240
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,DALY,7:39 AM,27540
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,COLM,7:43 AM,27780
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,SSAN,7:46 AM,27960
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,SBRN,7:49 AM,28140
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,436,115.4,SFIA_ARR,7:54 AM,28440
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,PITT,5:57 AM,21420
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,NCON,6:04 AM,21840
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,CONC,6:07 AM,22020
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,PHIL,6:13 AM,22380
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,WCRK,6:15 AM,22500
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,LAFY,6:20 AM,22800
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,ORIN,6:25 AM,23100
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,ROCK,6:31 AM,23460
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,MCAR,6:34 AM,23640
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,19TH,6:38 AM,23880
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,12TH,6:40 AM,24000
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,WOAK,6:45 AM,24300
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,EMBR,6:52 AM,24720
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,MONT,6:53 AM,24780
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,POWL,6:55 AM,24900
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,CIVC,6:57 AM,25020
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,16TH,6:59 AM,25140
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,24TH,7:01 AM,25260
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,GLEN,7:04 AM,25440
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,BALB,7:06 AM,25560
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,DALY,7:10 AM,25800
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,COLM,7:14 AM,26040
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,SSAN,7:17 AM,26220
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,SBRN,7:21 AM,26460
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,463,117.6,SFIA_ARR,7:25 AM,26700
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,PITT,6:37 AM,23820
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,NCON,6:44 AM,24240
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,CONC,6:47 AM,24420
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,PHIL,6:53 AM,24780
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,WCRK,6:55 AM,24900
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,LAFY,7:00 AM,25200
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,ORIN,7:05 AM,25500
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,ROCK,7:11 AM,25860
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,MCAR,7:14 AM,26040
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,19TH,7:18 AM,26280
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,12TH,7:20 AM,26400
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,WOAK,7:25 AM,26700
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,EMBR,7:32 AM,27120
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,MONT,7:33 AM,27180
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,POWL,7:35 AM,27300
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,CIVC,7:37 AM,27420
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,16TH,7:39 AM,27540
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekday.pdf,0d109cfefdd96b42042b58d381e4619cb851957a542cc37b218e285902904060,1,weekday,S,488,121.0,24TH,7:41 AM,27660
